id,user_login,user_name,license,image_url,latitude,longitude,scientific_name,common_name,taxon_id,taxon_family_name
53278593,lakekoshare,Jim,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/84730234/medium.jpeg,36.3614136,-75.8252517,Trachycarpus fortunei,Chinese windmill palm,64323,Arecaceae
53635800,lakekoshare,Jim,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/85313550/medium.jpeg,36.3617689736,-75.8243624938,Ligustrum japonicum,wax-leaf ligustrum,77739,Oleaceae
53983353,dubstep,Philip Stepnowski,CC-BY,https://static.inaturalist.org/photos/85874575/medium.jpeg,36.3936563918,-75.8348954469,Pontederia cordata,pickerelweed,52599,Pontederiaceae
54643660,thunderbolt60,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/86958798/medium.jpg,36.37282167,-75.82763667,Lagerstroemia indica,Crape-myrtle,135394,Lythraceae
55413058,kristofz,Kristof Zyskowski,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/88234536/medium.jpg,36.0777485468,-75.8040513182,Aralia spinosa,devil's walkingstick,82813,Araliaceae
55413655,kristofz,Kristof Zyskowski,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/88235872/medium.jpg,36.0786062868,-75.8033514226,Ipomoea pandurata,wild potato vine,119737,Convolvulaceae
55745139,plumpquail,AG Sweany,,https://static.inaturalist.org/photos/89929692/medium.jpg,36.5360875926,-75.9617346805,Hibiscus moscheutos,swamp rose mallow,82317,Malvaceae
56629233,kcoates211,,,https://static.inaturalist.org/photos/90256796/medium.jpeg,36.3518361305,-75.8207785167,Morella pensylvanica,northern bayberry,64544,Myricaceae
56779336,combstribe,Kimberly Combs,,https://static.inaturalist.org/photos/90508058/medium.jpg,36.48485833,-76.12284167,Campsis radicans,American trumpet vine,75995,Bignoniaceae
56831664,combstribe,Kimberly Combs,,https://static.inaturalist.org/photos/90596559/medium.jpg,36.4848830586,-76.1229902985,Potentilla indica,mock strawberry,243824,Rosaceae
56931847,kcoates211,,,https://static.inaturalist.org/photos/90765893/medium.jpeg,36.3891521647,-75.8334489246,Morella cerifera,wax myrtle,119956,Myricaceae
56934846,kcoates211,,,https://static.inaturalist.org/photos/90770245/medium.jpeg,36.3891192296,-75.8306993928,Gaillardia pulchella,Indian blanket,51768,Asteraceae
57024170,kcoates211,,,https://static.inaturalist.org/photos/90925150/medium.jpeg,36.3492387455,-75.8225436531,Nerium oleander,oleander,47563,Apocynaceae
57024348,kcoates211,,,https://static.inaturalist.org/photos/90925471/medium.jpeg,36.3491437863,-75.8223002276,Ilex vomitoria,Yaupon Holly,119955,Aquifoliaceae
57122584,summerfog,"",,https://static.inaturalist.org/photos/91149652/medium.jpg,36.38998333,-75.83634167,Pontederia cordata,pickerelweed,52599,Pontederiaceae
57781958,bhuamthugad,Rita Shelton,,https://static.inaturalist.org/photos/92196836/medium.jpg,36.53918333,-76.1745,Liriope muscari,Liriope,223938,Asparagaceae
57969214,bhuamthugad,Rita Shelton,,https://static.inaturalist.org/photos/92509950/medium.jpg,36.52970833,-76.17009667,Cephalanthus occidentalis,buttonbush,52763,Rubiaceae
58025259,currituck_nc,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/92604959/medium.jpeg,36.4054,-76.0941,Taraxacum officinale,common dandelion,47602,Asteraceae
58380656,schuylks,Joe Breznicky,,https://static.inaturalist.org/photos/93201892/medium.jpeg,36.3900799722,-75.8346449722,Solanum carolinense,Carolina horsenettle,52899,Solanaceae
58574055,schuylks,Joe Breznicky,,https://static.inaturalist.org/photos/93526218/medium.jpeg,36.3900539722,-75.8363109722,Phyla lanceolata,lanceleaf frogfruit,59042,Verbenaceae
58866375,lauralovesbirds,Laura Mae,,https://static.inaturalist.org/photos/94010848/medium.jpg,36.505395,-75.976055,Nymphaea odorata,American white waterlily,51119,Nymphaeaceae
59134595,colibri_12,Lindsay Hollingsworth,,https://static.inaturalist.org/photos/94466391/medium.jpg,36.3761466667,-75.8267833333,Heterotheca subaxillaris,Camphorweed,77398,Asteraceae
59134663,colibri_12,Lindsay Hollingsworth,,https://static.inaturalist.org/photos/94466512/medium.jpg,36.3900833333,-75.8366166667,Pontederia cordata,pickerelweed,52599,Pontederiaceae
59236571,currituck_nc,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/94636937/medium.jpeg,36.24,-75.89,Callicarpa americana,American beautyberry,49193,Lamiaceae
59334004,combstribe,Kimberly Combs,,https://static.inaturalist.org/photos/94797946/medium.jpg,36.3354993981,-75.9088423498,Parthenocissus quinquefolia,Virginia creeper,50278,Vitaceae
59499617,joslin_gafney,Joslin Gafney,,https://static.inaturalist.org/photos/95074471/medium.jpg,36.541407489,-75.9980514201,Sagittaria lancifolia,lanceleaf arrowhead,69813,Alismataceae
59564252,rapunzel5,Joanna,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/95182598/medium.jpeg,36.3406902778,-75.8147458333,Nerium oleander,oleander,47563,Apocynaceae
59575389,hholbrook,Hans Holbrook,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/95200321/medium.jpg,36.25654667,-75.78926167,Liquidambar styraciflua,American sweetgum,49658,Altingiaceae
59639699,rapunzel5,Joanna,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/95307976/medium.jpeg,36.3406902778,-75.8147458333,Smilax bona-nox,saw greenbrier,125677,Smilacaceae
59704590,paige52,Paige Sechrist,,https://static.inaturalist.org/photos/95704322/medium.jpg,36.36175333,-75.82845333,Sagittaria lancifolia,lanceleaf arrowhead,69813,Alismataceae
59710602,hholbrook,Hans Holbrook,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/95423816/medium.jpg,36.2786,-75.795145,Campsis radicans,American trumpet vine,75995,Bignoniaceae
59711140,hholbrook,Hans Holbrook,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/95424682/medium.jpg,36.27871667,-75.79312167,Melothria pendula,creeping cucumber,131557,Cucurbitaceae
59711347,hholbrook,Hans Holbrook,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/95425098/medium.jpg,36.27862167,-75.79416667,Phytolacca americana,American pokeweed,48599,Phytolaccaceae
59711494,hholbrook,Hans Holbrook,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/95425370/medium.jpg,36.27865333,-75.794495,Parthenocissus quinquefolia,Virginia creeper,50278,Vitaceae
59781214,firstflightfungi,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/95545342/medium.jpg,36.53602167,-76.174255,Ipomoea purpurea,common morning-glory,52344,Convolvulaceae
59781647,firstflightfungi,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/95545888/medium.jpg,36.0937945,-75.80342167,Solanum carolinense,Carolina horsenettle,52899,Solanaceae
59794373,hholbrook,Hans Holbrook,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/95566565/medium.jpg,36.24568833,-75.78223333,Lonicera japonica,Japanese honeysuckle,77835,Caprifoliaceae
59794454,hholbrook,Hans Holbrook,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/95566745/medium.jpg,36.25523333,-75.78823,Centella erecta,American Coinwort,160295,Apiaceae
59794665,hholbrook,Hans Holbrook,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/95567017/medium.jpg,36.24698667,-75.78244667,Rhus copallinum,shining sumac,126698,Anacardiaceae
59794687,hholbrook,Hans Holbrook,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/95567057/medium.jpg,36.24583333,-75.78186667,Diospyros virginiana,common persimmon,83435,Ebenaceae
59794772,hholbrook,Hans Holbrook,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/95567197/medium.jpg,36.24567833,-75.78230333,Persea palustris,Swamp Bay,166539,Lauraceae
59795026,hholbrook,Hans Holbrook,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/95567529/medium.jpg,36.250605,-75.78508,Hypericum hypericoides,St. Andrew's cross,120009,Hypericaceae
59795156,hholbrook,Hans Holbrook,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/95567802/medium.jpg,36.253055,-75.7863,Toxicodendron radicans,eastern poison ivy,58732,Anacardiaceae
59795642,hholbrook,Hans Holbrook,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/95568505/medium.jpg,36.25589667,-75.78900833,Gelsemium sempervirens,yellow jessamine,83070,Gelsemiaceae
59826169,hholbrook,Hans Holbrook,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/95620676/medium.jpg,36.38991667,-75.83145333,Smilax rotundifolia,roundleaf greenbrier,60746,Smilacaceae
59826302,hholbrook,Hans Holbrook,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/95620802/medium.jpg,36.38993333,-75.83426667,Pontederia cordata,pickerelweed,52599,Pontederiaceae
59826573,hholbrook,Hans Holbrook,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/95622876/medium.jpg,36.38999167,-75.83458,Solanum carolinense,Carolina horsenettle,52899,Solanaceae
59827480,hholbrook,Hans Holbrook,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/95622944/medium.jpg,36.38969167,-75.836175,Sporobolus cynosuroides,Big Cordgrass,773033,Poaceae
59827519,hholbrook,Hans Holbrook,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/95623066/medium.jpg,36.37700333,-75.83087167,Clematis terniflora,autumn clematis,62776,Ranunculaceae
59989616,hholbrook,Hans Holbrook,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/95892938/medium.jpg,36.249595,-75.78448667,Eupatorium rotundifolium,round-leaved boneset,162801,Asteraceae
60066145,nhwiseman,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/96489481/medium.jpg,36.3037515292,-75.8021418192,Opuntia tunoidea,Carolina Prickly-pear Cactus,852610,Cactaceae
60128228,bhuamthugad,Rita Shelton,,https://static.inaturalist.org/photos/96120649/medium.jpg,36.53671667,-76.17414167,Conoclinium coelestinum,blue mistflower,119095,Asteraceae
60232210,birdseek,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/96291558/medium.jpg,36.376403603,-75.830850509,Ficus carica,common fig,60218,Moraceae
60245315,currituck_nc,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/96313392/medium.jpeg,36.4054,-76.0941,Ficus carica,common fig,60218,Moraceae
60313532,hholbrook,Hans Holbrook,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/96429100/medium.jpeg,36.2536381687,-75.786966156,Hexasepalum teres,rough buttonweed,787459,Rubiaceae
60764512,mlankford,Margarita Lankford,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/97184002/medium.jpg,36.3896754,-75.8309803,Vitis rotundifolia,muscadine,82529,Vitaceae
60907268,shannonmarie,Shannon Philbin,,https://static.inaturalist.org/photos/97416716/medium.jpg,36.25187167,-75.78533833,Smilax bona-nox,saw greenbrier,125677,Smilacaceae
61028113,bhuamthugad,Rita Shelton,,https://static.inaturalist.org/photos/97616433/medium.jpg,36.53819167,-76.17011333,Xanthium strumarium,rough cocklebur,57920,Asteraceae
61028332,bhuamthugad,Rita Shelton,,https://static.inaturalist.org/photos/97616839/medium.jpg,36.538805,-76.17026333,Nothoscordum bivalve,crowpoison,125462,Amaryllidaceae
61028506,bhuamthugad,Rita Shelton,,https://static.inaturalist.org/photos/97617092/medium.jpg,36.537395,-76.17177,Agalinis purpurea,purple false foxglove,158068,Orobanchaceae
61097392,emberfox,Ember Fox,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/97737008/medium.jpeg,36.3191229722,-75.8146799722,Diospyros virginiana,common persimmon,83435,Ebenaceae
61253155,harlowca,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/97995810/medium.jpg,36.2714064008,-75.7925649741,Pontederia cordata,pickerelweed,52599,Pontederiaceae
61253338,harlowca,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/97996015/medium.jpg,36.2714059325,-75.7926365734,Strophostyles helvola,trailing fuzzy-bean,204420,Fabaceae
61389658,ccollard58,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/98231897/medium.jpg,36.3565229528,-75.8269332615,Campsis radicans,American trumpet vine,75995,Bignoniaceae
61389729,ccollard58,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/98232052/medium.jpg,36.3564821077,-75.8266495059,Phoradendron leucarpum,American Mistletoe,49668,Santalaceae
61498666,deminor319,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/98420661/medium.jpg,36.3792040818,-75.8310009782,Quercus virginiana,southern live oak,49013,Fagaceae
62109688,lauralovesbirds,Laura Mae,,https://static.inaturalist.org/photos/99471910/medium.jpg,36.51437,-75.9288783333,Helianthus angustifolius,narrowleaf sunflower,126700,Asteraceae
62120324,lauralovesbirds,Laura Mae,,https://static.inaturalist.org/photos/99489550/medium.jpg,36.5026033333,-75.9559433333,Hibiscus moscheutos,swamp rose mallow,82317,Malvaceae
62187005,lauralovesbirds,Laura Mae,,https://static.inaturalist.org/photos/99637479/medium.jpg,36.496155,-75.9885416667,Commelina communis,Asiatic dayflower,52927,Commelinaceae
62240246,kbeza31979,Kathy Richardson,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/99681750/medium.jpeg,36.5209592103,-75.9528166455,Hibiscus moscheutos,swamp rose mallow,82317,Malvaceae
62240250,kbeza31979,Kathy Richardson,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/99681788/medium.jpeg,36.5209592103,-75.9528166455,Solidago sempervirens,northern seaside goldenrod,126888,Asteraceae
62240263,kbeza31979,Kathy Richardson,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/99686034/medium.jpeg,36.5209592103,-75.9528166455,Agalinis purpurea,purple false foxglove,158068,Orobanchaceae
62240295,kbeza31979,Kathy Richardson,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/99693236/medium.jpeg,36.5209592103,-75.9528166455,Smilax auriculata,Earleaf Greenbrier,127910,Smilacaceae
62240309,kbeza31979,Kathy Richardson,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/99694143/medium.jpeg,36.5209592103,-75.9528166455,Nekemias arborea,peppervine,551846,Vitaceae
62286876,csupshaw,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/99779387/medium.jpg,36.39201667,-75.83000833,Helianthus angustifolius,narrowleaf sunflower,126700,Asteraceae
62314499,rogard,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/99824765/medium.jpeg,36.5089419679,-75.9500694228,Pluchea odorata,marsh fleabane,60146,Asteraceae
62651071,lcbrinson,,,https://static.inaturalist.org/photos/100730014/medium.jpg,36.4289512199,-75.97246344,Pontederia cordata,pickerelweed,52599,Pontederiaceae
62827349,lcbrinson,,,https://static.inaturalist.org/photos/100730193/medium.jpg,36.1723451677,-75.8614609235,Oxalis articulata,pink-sorrel,57805,Oxalidaceae
63278219,jschlaudt,Joel Schlaudt,,https://static.inaturalist.org/photos/101527673/medium.jpeg,36.25882122,-75.79254642,Nothoscordum bivalve,crowpoison,125462,Amaryllidaceae
63573273,mikeymanoguerra,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/102050496/medium.jpeg,36.30105,-75.8086111111,Liquidambar styraciflua,American sweetgum,49658,Altingiaceae
63640593,banjoforester,Dan,,https://static.inaturalist.org/photos/102172831/medium.jpeg,36.49233656,-76.10834559,Ipomoea purpurea,common morning-glory,52344,Convolvulaceae
63697266,currituck_nc,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/102273012/medium.jpeg,36.24,-75.89,Monotropa uniflora,Ghost Pipe,49477,Ericaceae
63955595,lauralovesbirds,Laura Mae,,https://static.inaturalist.org/photos/102733277/medium.jpg,36.3725004373,-75.8338776567,Baccharis halimifolia,groundsel tree,84813,Asteraceae
64287970,lauralovesbirds,Laura Mae,,https://static.inaturalist.org/photos/103355151/medium.jpg,36.3673712701,-75.822428117,Gaillardia pulchella,Indian blanket,51768,Asteraceae
64447383,marlene126,Marlene C. Smith,,https://static.inaturalist.org/photos/103614797/medium.jpeg,36.37762112,-75.83225453,Rhus copallinum,shining sumac,126698,Anacardiaceae
64851206,anbealbocht,John McManus,,https://static.inaturalist.org/photos/104326496/medium.jpg,36.36625333,-75.82157833,Elaeagnus pungens,thorny olive,162214,Elaeagnaceae
65309165,clay56,Clay Barber,,https://static.inaturalist.org/photos/105092085/medium.jpg,36.3801334464,-75.8327058529,Rhus copallinum,shining sumac,126698,Anacardiaceae
65336857,jzc8j,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/105141734/medium.jpeg,36.3913231692,-75.829055589,Magnolia virginiana,sweetbay magnolia,127906,Magnoliaceae
65354588,caragio,Cara G,,https://static.inaturalist.org/photos/105182458/medium.jpg,36.3212802684,-75.8117907382,Elaeagnus pungens,thorny olive,162214,Elaeagnaceae
65547496,sherilyn3,Sherilyn Byers O'Ffill,,https://static.inaturalist.org/photos/105597988/medium.jpg,36.3892651881,-75.8310066604,Morella cerifera,wax myrtle,119956,Myricaceae
65695677,dbnpbmpb,Daniel Breglia PsyD,,https://static.inaturalist.org/photos/105780645/medium.jpg,36.5267234738,-75.8690739943,Hedera helix,common ivy,55882,Araliaceae
65719672,andybridges,Andy Bridges,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/105823226/medium.jpeg,36.2564546314,-75.7891758531,Smilax bona-nox,saw greenbrier,125677,Smilacaceae
65719710,andybridges,Andy Bridges,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/105823286/medium.jpeg,36.2787696025,-75.7953549922,Lamium amplexicaule,henbit deadnettle,55459,Lamiaceae
65719783,andybridges,Andy Bridges,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/105823341/medium.jpeg,36.3752341071,-75.830436945,Quercus virginiana,southern live oak,49013,Fagaceae
65719904,andybridges,Andy Bridges,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/105823541/medium.jpeg,36.37673496,-75.83121659,Plantago major,greater plantain,58961,Plantaginaceae
65829394,annikanicole,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/106019964/medium.jpg,36.3100564475,-75.8135803848,Diospyros virginiana,common persimmon,83435,Ebenaceae
66049410,rangerferrell,Francis Ferrell,,https://static.inaturalist.org/photos/106396448/medium.jpeg,36.3734916667,-75.8322055556,Quercus virginiana,southern live oak,49013,Fagaceae
66138843,susanmcrae,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/106555772/medium.jpg,36.5117833333,-75.9277333333,Commelina communis,Asiatic dayflower,52927,Commelinaceae
66570846,sleepergirl77,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/107345995/medium.jpg,36.506895,-75.8606333333,Elaeagnus pungens,thorny olive,162214,Elaeagnaceae
66789909,howder,Nate Howder,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/107750216/medium.jpg,36.3633259585,-75.82151071,Nerium oleander,oleander,47563,Apocynaceae
66790004,howder,Nate Howder,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/107750312/medium.jpg,36.3637680514,-75.8213573322,Opuntia tunoidea,Carolina Prickly-pear Cactus,852610,Cactaceae
67152670,harrier,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/108425186/medium.jpg,36.3772426313,-75.831973767,Hydrocotyle ranunculoides,floating marsh pennywort,60951,Araliaceae
67152681,harrier,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/108425208/medium.jpg,36.377101522,-75.8319725935,Ludwigia alternifolia,Seedbox,130998,Onagraceae
67152715,harrier,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/108425296/medium.jpg,36.3453534711,-75.8160594665,Smilax auriculata,Earleaf Greenbrier,127910,Smilacaceae
67406012,harrier,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/108897837/medium.jpg,36.3767096603,-75.8311547499,Clematis terniflora,autumn clematis,62776,Ranunculaceae
67406019,harrier,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/108897853/medium.jpg,36.3763759844,-75.8316126746,Elaeagnus pungens,thorny olive,162214,Elaeagnaceae
67406030,harrier,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/108897873/medium.jpg,36.3767661242,-75.8313585748,Elaeagnus pungens,thorny olive,162214,Elaeagnaceae
67406060,harrier,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/108897930/medium.jpg,36.3742590113,-75.8326395376,Senecio vulgaris,common groundsel,53211,Asteraceae
67416243,cypselurus,Larry Chen,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/108916757/medium.jpg,36.37631667,-75.83165,Clematis terniflora,autumn clematis,62776,Ranunculaceae
67416257,cypselurus,Larry Chen,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/108916793/medium.jpg,36.376525,-75.83167167,Ligustrum sinense,Chinese privet,128769,Oleaceae
67416269,cypselurus,Larry Chen,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/108916834/medium.jpg,36.376525,-75.83168833,Elaeagnus pungens,thorny olive,162214,Elaeagnaceae
67416352,cypselurus,Larry Chen,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/108917052/medium.jpg,36.377595,-75.83248833,Morella cerifera,wax myrtle,119956,Myricaceae
67737852,easoburrito,Nathaniel Watkins,,https://static.inaturalist.org/photos/109520092/medium.jpeg,36.5325723874,-75.9819617007,Verbascum thapsus,great mullein,59029,Scrophulariaceae
67737858,easoburrito,Nathaniel Watkins,,https://static.inaturalist.org/photos/109520289/medium.jpeg,36.5325723874,-75.9819617007,Nelumbo nucifera,Sacred Lotus,82814,Nelumbonaceae
67737859,easoburrito,Nathaniel Watkins,,https://static.inaturalist.org/photos/109520303/medium.jpeg,36.5325723874,-75.9819617007,Pontederia cordata,pickerelweed,52599,Pontederiaceae
67756621,easoburrito,Nathaniel Watkins,,https://static.inaturalist.org/photos/109553970/medium.jpeg,36.509075,-75.9517277778,Daucus carota,Queen Anne's lace,76610,Apiaceae
67756622,easoburrito,Nathaniel Watkins,,https://static.inaturalist.org/photos/109553984/medium.jpeg,36.5310187,-75.95213,Hibiscus moscheutos,swamp rose mallow,82317,Malvaceae
68416757,don_e,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/110776968/medium.jpg,36.3738881721,-75.8317165844,Quercus virginiana,southern live oak,49013,Fagaceae
68429832,federica3,Federica Ranelli,,https://static.inaturalist.org/photos/110799897/medium.jpeg,36.3941349068,-75.8333015589,Morella cerifera,wax myrtle,119956,Myricaceae
68429833,federica3,Federica Ranelli,,https://static.inaturalist.org/photos/110799905/medium.jpeg,36.3941349068,-75.8333015589,Phragmites australis,common reed,64237,Poaceae
68429834,federica3,Federica Ranelli,,https://static.inaturalist.org/photos/110799947/medium.jpeg,36.3941349068,-75.8333015589,Liquidambar styraciflua,American sweetgum,49658,Altingiaceae
68499293,kbarry55,Kevin,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/111213605/medium.jpg,36.338495,-75.8142783333,Smilax bona-nox,saw greenbrier,125677,Smilacaceae
68566070,harrier,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/111057531/medium.jpg,36.3755795779,-75.8325853106,Taraxacum,dandelions,47603,Asteraceae
68566090,harrier,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/111057564/medium.jpg,36.3755795779,-75.8325853106,Lamium amplexicaule,henbit deadnettle,55459,Lamiaceae
68566098,harrier,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/111057584/medium.jpg,36.3755795779,-75.8325853106,Cardamine hirsuta,hairy bittercress,55829,Brassicaceae
69160234,photographicclown,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/112161591/medium.jpeg,36.53983667,-75.97110833,Phragmites australis,common reed,64237,Poaceae
69729972,photographicclown,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/113210003/medium.jpeg,36.5356189484,-75.9660215916,Phragmites australis,common reed,64237,Poaceae
70215020,jmevans,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/114099290/medium.jpg,36.37028,-75.82518,Smilax auriculata,Earleaf Greenbrier,127910,Smilacaceae
71243478,harrier,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/115959120/medium.jpg,36.390007264,-75.8346646094,Ranunculus sceleratus,cursed crowfoot,59301,Ranunculaceae
72019416,rustyelliott,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/117351968/medium.jpeg,36.2658176,-75.8936073,Acer rubrum,red maple,48098,Sapindaceae
72439958,joshl,,CC-BY,https://static.inaturalist.org/photos/118107231/medium.jpg,36.3802879,-75.8307777,Ilex opaca,American holly,60749,Aquifoliaceae
72439959,joshl,,CC-BY,https://static.inaturalist.org/photos/118107380/medium.jpg,36.3802879,-75.8307777,Senecio vulgaris,common groundsel,53211,Asteraceae
72440184,joshl,,CC-BY,https://static.inaturalist.org/photos/118107711/medium.jpg,36.3802879,-75.8307777,Smilax bona-nox,saw greenbrier,125677,Smilacaceae
74174624,nicolefitz,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/121196320/medium.jpg,36.3104243745,-75.8094516876,Vitis rotundifolia,muscadine,82529,Vitaceae
74244928,currituck_nc,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/121322707/medium.jpeg,36.5246,-76.1783,Aucuba japonica,Japanese aucuba,56206,Garryaceae
74250364,krystalk217,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/121331956/medium.jpg,36.3886044307,-75.8349143619,Quercus virginiana,southern live oak,49013,Fagaceae
75045483,imribs,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/122727636/medium.jpeg,36.47592398,-76.07286253,Baccharis halimifolia,groundsel tree,84813,Asteraceae
75045647,imribs,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/122728006/medium.jpeg,36.47576554,-76.07267098,Ligustrum sinense,Chinese privet,128769,Oleaceae
75325723,cooncatalley,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/123217142/medium.jpg,36.2489083333,-75.7837216667,Gamochaeta purpurea,Purple Cudweed,60957,Asteraceae
75326836,cooncatalley,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/123218880/medium.jpg,36.2457783333,-75.782075,Cirsium horridulum,bristle thistle,127269,Asteraceae
75352645,lbruns,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/123269648/medium.jpeg,36.24601064,-75.78196126,Quercus virginiana,southern live oak,49013,Fagaceae
75355861,lbruns,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/123270198/medium.jpeg,36.25560619,-75.78862461,Quercus virginiana,southern live oak,49013,Fagaceae
75539924,pathlesswoods,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/123601141/medium.jpg,36.2457466667,-75.7819883333,Cirsium horridulum,bristle thistle,127269,Asteraceae
